probe_index,subject,condition,condition_family,view,rank,top1_subject,top1_score
587,099,nm-03,normal,090,1,099,0.8630130887031555
588,099,nm-03,normal,180,2,086,0.882029116153717
589,099,nm-04,normal,000,4,105,0.9220156669616699
590,099,nm-04,normal,090,1,099,0.9426217079162598
591,099,nm-04,normal,180,1,099,0.8718076348304749
592,099,nm-05,normal,000,1,099,0.9053872227668762
593,099,nm-05,normal,090,3,089,0.9443661570549011
594,099,nm-05,normal,180,1,099,0.9432777762413025
595,099,nm-06,normal,000,3,094,0.8498988747596741
596,099,nm-06,normal,090,2,089,0.9182657599449158
597,099,nm-06,normal,180,1,099,0.9197695851325989
598,100,cl-01,clothing,000,1,100,0.8785855770111084
599,100,cl-01,clothing,090,3,112,0.8654049634933472
600,100,cl-01,clothing,180,3,107,0.8533735275268555
601,100,cl-02,clothing,000,1,100,0.8846114277839661
602,100,cl-02,clothing,090,1,100,0.7026883363723755
603,100,cl-02,clothing,180,10,102,0.7597370147705078
607,100,nm-02,normal,000,1,100,0.9166889190673828
608,100,nm-02,normal,090,3,082,0.9094634056091309
609,100,nm-02,normal,180,1,100,0.9067715406417847
610,100,nm-03,normal,000,1,100,0.8793478608131409
611,100,nm-03,normal,090,3,102,0.7944868803024292
612,100,nm-03,normal,180,1,100,0.8957594633102417
613,100,nm-04,normal,000,1,100,0.8892086744308472
614,100,nm-04,normal,090,1,100,0.9261391162872314
615,100,nm-04,normal,180,1,100,0.9311204552650452
616,100,nm-05,normal,000,1,100,0.921131432056427
617,100,nm-05,normal,090,1,100,0.9040902256965637
618,100,nm-05,normal,180,1,100,0.8529947996139526
619,100,nm-06,normal,000,1,100,0.9614018797874451
620,100,nm-06,normal,090,3,121,0.9153960943222046
621,100,nm-06,normal,180,1,100,0.8987564444541931
622,101,cl-01,clothing,000,1,101,0.7989242672920227
623,101,cl-01,clothing,090,1,101,0.6811654567718506
624,101,cl-01,clothing,180,2,122,0.7797622084617615
625,101,cl-02,clothing,000,2,116,0.8695573806762695
626,101,cl-02,clothing,090,14,117,0.8716742992401123
627,101,cl-02,clothing,180,2,116,0.7764761447906494
631,101,nm-02,normal,000,1,101,0.95923912525177
632,101,nm-02,normal,090,1,101,0.9568590521812439
633,101,nm-02,normal,180,1,101,0.9840860962867737
634,101,nm-03,normal,000,1,101,0.9528408646583557
635,101,nm-03,normal,090,1,101,0.8313649296760559
636,101,nm-03,normal,180,1,101,0.9240927696228027
637,101,nm-04,normal,000,1,101,0.970122218132019
638,101,nm-04,normal,090,1,101,0.8195841908454895
639,101,nm-04,normal,180,1,101,0.9558568000793457
640,101,nm-05,normal,000,1,101,0.9282299876213074
641,101,nm-05,normal,090,1,101,0.8743224740028381
642,101,nm-05,normal,180,1,101,0.9331501722335815
643,101,nm-06,normal,000,1,101,0.9411125779151917
644,101,nm-06,normal,090,1,101,0.8404404520988464
645,101,nm-06,normal,180,1,101,0.9703595042228699
646,102,cl-01,clothing,000,1,102,0.7531308531761169
647,102,cl-01,clothing,090,2,094,0.6590436697006226
648,102,cl-01,clothing,180,1,102,0.7432916760444641
649,102,cl-02,clothing,000,1,102,0.587837278842926
650,102,cl-02,clothing,090,2,094,0.7048538327217102
651,102,cl-02,clothing,180,1,102,0.7307369112968445
655,102,nm-02,normal,000,1,102,0.9329080581665039
656,102,nm-02,normal,090,2,100,0.8767974972724915
657,102,nm-02,normal,180,1,102,0.9365879893302917
658,102,nm-03,normal,000,1,102,0.9220287203788757
659,102,nm-03,normal,090,2,100,0.8907600045204163
660,102,nm-03,normal,180,1,102,0.7882552742958069
661,102,nm-04,normal,000,1,102,0.9497570395469666
662,102,nm-04,normal,090,1,102,0.8888096213340759
663,102,nm-04,normal,180,1,102,0.8967369794845581
664,102,nm-05,normal,000,1,102,0.9334459900856018
665,102,nm-05,normal,090,1,102,0.8897643685340881
666,102,nm-05,normal,180,1,102,0.9314604997634888
667,102,nm-06,normal,000,1,102,0.8770668506622314
668,102,nm-06,normal,090,2,100,0.8104711174964905
669,102,nm-06,normal,180,1,102,0.9193351864814758
670,103,cl-01,clothing,000,23,115,0.8071380257606506
671,103,cl-01,clothing,090,3,084,0.6817551255226135
672,103,cl-01,clothing,180,16,115,0.8080267906188965
673,103,cl-02,clothing,000,22,115,0.8278520703315735
674,103,cl-02,clothing,090,21,093,0.6898021101951599
675,103,cl-02,clothing,180,5,105,0.8500463962554932
679,103,nm-02,normal,000,1,103,0.8632031083106995
680,103,nm-02,normal,090,11,095,0.8606370091438293
681,103,nm-02,normal,180,1,103,0.8021641969680786
682,103,nm-03,normal,000,1,103,0.9321444630622864
683,103,nm-03,normal,090,3,085,0.8652390837669373
684,103,nm-03,normal,180,1,103,0.9167354702949524
685,103,nm-04,normal,000,3,111,0.9243584275245667
686,103,nm-04,normal,090,8,081,0.795444667339325
687,103,nm-04,normal,180,1,103,0.9166181683540344
688,103,nm-05,normal,000,2,105,0.7947731614112854
689,103,nm-05,normal,090,5,095,0.7661018371582031
690,103,nm-05,normal,180,1,103,0.9488261342048645
691,103,nm-06,normal,000,1,103,0.8551927208900452
692,103,nm-06,normal,090,1,103,0.8059841394424438
693,103,nm-06,normal,180,1,103,0.968341052532196
694,104,cl-01,clothing,000,3,097,0.8668180108070374
695,104,cl-01,clothing,090,1,104,0.721279501914978
696,104,cl-01,clothing,180,4,121,0.8129203915596008
697,104,cl-02,clothing,000,3,121,0.8802308440208435
698,104,cl-02,clothing,090,3,097,0.8121474981307983
699,104,cl-02,clothing,180,1,104,0.9294651746749878
703,104,nm-02,normal,000,1,104,0.935796856880188
704,104,nm-02,normal,090,1,104,0.9544509053230286
705,104,nm-02,normal,180,1,104,0.941457211971283
706,104,nm-03,normal,000,1,104,0.900992214679718
707,104,nm-03,normal,090,1,104,0.8453891277313232
708,104,nm-03,normal,180,1,104,0.9323227405548096
709,104,nm-04,normal,000,1,104,0.876880407333374
710,104,nm-04,normal,090,1,104,0.9074653387069702
711,104,nm-04,normal,180,1,104,0.9479623436927795
712,104,nm-05,normal,000,1,104,0.916186511516571
713,104,nm-05,normal,090,1,104,0.8514181971549988
714,104,nm-05,normal,180,1,104,0.9156692028045654
715,104,nm-06,normal,000,1,104,0.8401975631713867
716,104,nm-06,normal,090,1,104,0.9348275065422058
717,104,nm-06,normal,180,1,104,0.929635763168335
718,105,cl-01,clothing,000,2,080,0.9237160682678223
719,105,cl-01,clothing,090,1,105,0.8947877883911133
720,105,cl-01,clothing,180,2,103,0.9144636392593384
721,105,cl-02,clothing,000,1,105,0.9334509968757629
722,105,cl-02,clothing,090,1,105,0.9421204924583435
723,105,cl-02,clothing,180,1,105,0.9498839974403381
727,105,nm-02,normal,000,2,090,0.9578362107276917
728,105,nm-02,normal,090,2,090,0.8815838694572449
729,105,nm-02,normal,180,1,105,0.9433794617652893
730,105,nm-03,normal,000,1,105,0.9417388439178467
731,105,nm-03,normal,090,1,105,0.9437493085861206
732,105,nm-03,normal,180,1,105,0.9393339157104492
733,105,nm-04,normal,000,1,105,0.9272235631942749
734,105,nm-04,normal,090,2,090,0.9444307088851929
735,105,nm-04,normal,180,1,105,0.9645172357559204
736,105,nm-05,normal,000,1,105,0.9067016243934631
737,105,nm-05,normal,090,1,105,0.9394081234931946
738,105,nm-05,normal,180,1,105,0.9736467599868774
739,105,nm-06,normal,000,1,105,0.9406111836433411
740,105,nm-06,normal,090,1,105,0.9260249137878418
741,105,nm-06,normal,180,1,105,0.9543003439903259
742,106,cl-01,clothing,000,1,106,0.9037387371063232
743,106,cl-01,clothing,090,5,115,0.9084373116493225
744,106,cl-01,clothing,180,4,094,0.8096870183944702
745,106,cl-02,clothing,000,3,119,0.8912053108215332
746,106,cl-02,clothing,090,5,115,0.8878156542778015
747,106,cl-02,clothing,180,3,119,0.868881106376648
751,106,nm-02,normal,000,1,106,0.958063006401062
752,106,nm-02,normal,090,1,106,0.9310027360916138
753,106,nm-02,normal,180,1,106,0.9831815361976624
754,106,nm-03,normal,000,1,106,0.9292340874671936
755,106,nm-03,normal,090,1,106,0.9589065909385681
756,106,nm-03,normal,180,1,106,0.9662647843360901
757,106,nm-04,normal,000,1,106,0.9534382820129395
758,106,nm-04,normal,090,1,106,0.953364372253418
759,106,nm-04,normal,180,1,106,0.9651489853858948
760,106,nm-05,normal,000,2,115,0.9581483006477356
761,106,nm-05,normal,090,1,106,0.9452179670333862
762,106,nm-05,normal,180,1,106,0.9670339822769165
763,106,nm-06,normal,000,2,115,0.975429117679596
764,106,nm-06,normal,090,3,111,0.9039656519889832
765,106,nm-06,normal,180,1,106,0.9528064727783203
766,107,cl-01,clothing,000,1,107,0.8806416392326355
767,107,cl-01,clothing,090,1,107,0.9539833664894104
768,107,cl-01,clothing,180,1,107,0.9491941332817078
769,107,cl-02,clothing,000,1,107,0.9559645056724548
770,107,cl-02,clothing,090,1,107,0.8920485377311707
771,107,cl-02,clothing,180,1,107,0.9483844041824341
775,107,nm-02,normal,000,1,107,0.9759467840194702
776,107,nm-02,normal,090,1,107,0.9572156071662903
777,107,nm-02,normal,180,1,107,0.9861690402030945
778,107,nm-03,normal,000,1,107,0.9907950758934021
779,107,nm-03,normal,090,1,107,0.9619730114936829
780,107,nm-03,normal,180,1,107,0.9384775757789612
781,107,nm-04,normal,000,1,107,0.952759325504303
782,107,nm-04,normal,090,1,107,0.9060436487197876
783,107,nm-04,normal,180,1,107,0.9809470176696777
784,107,nm-05,normal,000,2,097,0.9235190153121948
785,107,nm-05,normal,090,1,107,0.977856457233429
786,107,nm-05,normal,180,1,107,0.9835560917854309
787,107,nm-06,normal,000,1,107,0.9172372817993164
788,107,nm-06,normal,090,1,107,0.911020040512085
789,107,nm-06,normal,180,1,107,0.9794836640357971
790,108,cl-01,clothing,000,1,108,0.946190595626831
791,108,cl-01,clothing,090,1,108,0.9413175582885742
792,108,cl-01,clothing,180,1,108,0.9740254878997803
793,108,cl-02,clothing,000,1,108,0.9541863799095154
794,108,cl-02,clothing,090,1,108,0.9101936221122742
795,108,cl-02,clothing,180,1,108,0.9675378203392029
799,108,nm-02,normal,000,1,108,0.9821823239326477
800,108,nm-02,normal,090,1,108,0.8833137154579163
801,108,nm-02,normal,180,1,108,0.9690771698951721
802,108,nm-03,normal,000,1,108,0.9552543759346008
803,108,nm-03,normal,090,1,108,0.9558529257774353
804,108,nm-03,normal,180,1,108,0.9354733824729919
805,108,nm-04,normal,000,1,108,0.9531698226928711
806,108,nm-04,normal,090,1,108,0.8949374556541443
807,108,nm-04,normal,180,1,108,0.9841334819793701
808,108,nm-05,normal,000,1,108,0.9461978673934937
809,108,nm-05,normal,090,1,108,0.9256347417831421
810,108,nm-05,normal,180,1,108,0.9624813199043274
811,108,nm-06,normal,000,1,108,0.9777435064315796
812,108,nm-06,normal,090,1,108,0.9345146417617798
813,108,nm-06,normal,180,1,108,0.958428144454956
814,109,cl-01,clothing,000,7,118,0.749316930770874
815,109,cl-01,clothing,090,8,112,0.856002926826477
816,109,cl-01,clothing,180,35,112,0.8067803382873535
817,109,cl-02,clothing,000,10,094,0.7457433938980103
818,109,cl-02,clothing,090,6,112,0.7431023120880127
819,109,cl-02,clothing,180,30,112,0.6209981441497803
823,109,nm-02,normal,090,1,109,0.9320393204689026
824,109,nm-02,normal,180,1,109,0.5790842771530151
825,109,nm-03,normal,000,1,109,0.8819443583488464
826,109,nm-03,normal,090,1,109,0.8589004874229431
827,109,nm-03,normal,180,1,109,0.6708132028579712
828,109,nm-04,normal,000,1,109,0.8764398694038391
829,109,nm-04,normal,090,1,109,0.9471465945243835
830,109,nm-04,normal,180,15,087,0.7625483870506287
831,109,nm-05,normal,000,1,109,0.9162198305130005
832,109,nm-05,normal,090,1,109,0.8374372124671936
833,109,nm-05,normal,180,10,083,0.7077930569648743
834,109,nm-06,normal,000,1,109,0.8371608257293701
835,109,nm-06,normal,090,1,109,0.9409192800521851
836,109,nm-06,normal,180,9,083,0.7773299813270569
837,110,cl-01,clothing,000,4,096,0.640231192111969
838,110,cl-01,clothing,090,3,091,0.6519705057144165
839,110,cl-01,clothing,180,4,121,0.660725474357605
840,110,cl-02,clothing,000,12,096,0.836963415145874
841,110,cl-02,clothing,090,6,091,0.7811866402626038
842,110,cl-02,clothing,180,5,096,0.6544995903968811
846,110,nm-02,normal,000,1,110,0.9645567536354065
847,110,nm-02,normal,090,1,110,0.8954490423202515
848,110,nm-02,normal,180,1,110,0.9559997320175171
849,110,nm-03,normal,000,1,110,0.9651467800140381
850,110,nm-03,normal,090,1,110,0.9391063451766968
851,110,nm-03,normal,180,2,121,0.9073127508163452
852,110,nm-04,normal,000,1,110,0.9113491773605347
853,110,nm-04,normal,090,1,110,0.9593765735626221
854,110,nm-04,normal,180,1,110,0.9115548729896545
855,110,nm-05,normal,000,1,110,0.9737902879714966
856,110,nm-05,normal,090,1,110,0.9174963235855103
857,110,nm-05,normal,180,1,110,0.8544484376907349
858,110,nm-06,normal,000,2,100,0.9059986472129822
859,110,nm-06,normal,090,1,110,0.8951221108436584
860,110,nm-06,normal,180,1,110,0.8673627376556396
861,111,cl-01,clothing,000,1,111,0.79488205909729
862,111,cl-01,clothing,090,1,111,0.6456146240234375
863,111,cl-01,clothing,180,6,093,0.7943482995033264
864,111,cl-02,clothing,000,4,093,0.8673345446586609
865,111,cl-02,clothing,090,3,076,0.6570814251899719
866,111,cl-02,clothing,180,5,087,0.8677360415458679
870,111,nm-02,normal,000,1,111,0.9070315361022949
871,111,nm-02,normal,090,1,111,0.7994848489761353
872,111,nm-02,normal,180,1,111,0.8829290866851807
873,111,nm-03,normal,000,1,111,0.9220561981201172
874,111,nm-03,normal,090,1,111,0.8496778607368469
875,111,nm-03,normal,180,1,111,0.7639630436897278
876,111,nm-04,normal,000,1,111,0.932378888130188
877,111,nm-04,normal,090,1,111,0.9317498803138733
878,111,nm-04,normal,180,1,111,0.9051122665405273
879,111,nm-05,normal,000,2,113,0.8244579434394836
880,111,nm-05,normal,090,1,111,0.8048790693283081
881,111,nm-05,normal,180,1,111,0.9065238237380981
882,111,nm-06,normal,000,1,111,0.8543914556503296
883,111,nm-06,normal,090,1,111,0.8837045431137085
884,111,nm-06,normal,180,3,109,0.7215136289596558
885,112,cl-01,clothing,000,28,103,0.7853232026100159
886,112,cl-01,clothing,090,31,076,0.8298084735870361
887,112,cl-01,clothing,180,26,088,0.8368083834648132
888,112,cl-02,clothing,000,25,088,0.8296432495117188
889,112,cl-02,clothing,090,29,076,0.8570780754089355
890,112,cl-02,clothing,180,29,105,0.8568990230560303
894,112,nm-02,normal,000,1,112,0.9353354573249817
895,112,nm-02,normal,090,1,112,0.8372659087181091
896,112,nm-02,normal,180,1,112,0.9497067928314209
897,112,nm-03,normal,000,1,112,0.8231208324432373
898,112,nm-03,normal,090,1,112,0.9191900491714478
899,112,nm-03,normal,180,1,112,0.9003377556800842
900,112,nm-04,normal,000,1,112,0.9389098882675171
901,112,nm-04,normal,090,1,112,0.8491663932800293
902,112,nm-04,normal,180,1,112,0.945080578327179
903,112,nm-05,normal,000,1,112,0.9439526796340942
904,112,nm-05,normal,090,1,112,0.9521424174308777
905,112,nm-05,normal,180,1,112,0.9474934339523315
906,112,nm-06,normal,000,1,112,0.9317386746406555
907,112,nm-06,normal,090,1,112,0.8819131851196289
908,112,nm-06,normal,180,1,112,0.9754997491836548
909,113,cl-01,clothing,000,12,086,0.8154571056365967
910,113,cl-01,clothing,090,6,117,0.7706609964370728
911,113,cl-01,clothing,180,1,113,0.7697161436080933
912,113,cl-02,clothing,000,1,113,0.8698541522026062
913,113,cl-02,clothing,090,5,117,0.7665629386901855
914,113,cl-02,clothing,180,5,088,0.7498908638954163
918,113,nm-02,normal,000,1,113,0.8615856766700745
919,113,nm-02,normal,090,3,080,0.7694295644760132
920,113,nm-02,normal,180,1,113,0.84786057472229
921,113,nm-03,normal,000,7,111,0.785271167755127
922,113,nm-03,normal,090,3,080,0.8813956379890442
923,113,nm-03,normal,180,1,113,0.8681783676147461
924,113,nm-04,normal,000,2,080,0.8268526792526245
925,113,nm-04,normal,090,17,094,0.8502519726753235
926,113,nm-04,normal,180,1,113,0.8779037594795227
927,113,nm-05,normal,000,1,113,0.8407886624336243
928,113,nm-05,normal,090,2,080,0.8883549571037292
929,113,nm-05,normal,180,1,113,0.7692878842353821
930,113,nm-06,normal,000,1,113,0.8441846370697021
931,113,nm-06,normal,090,5,087,0.7823616862297058
932,113,nm-06,normal,180,1,113,0.8528110980987549
933,114,cl-01,clothing,000,1,114,0.9521730542182922
934,114,cl-01,clothing,090,3,093,0.7963577508926392
935,114,cl-01,clothing,180,1,114,0.9566764831542969
936,114,cl-02,clothing,000,1,114,0.9506481289863586
937,114,cl-02,clothing,090,1,114,0.8812889456748962
938,114,cl-02,clothing,180,1,114,0.9675410985946655
942,114,nm-02,normal,000,1,114,0.990334153175354
943,114,nm-02,normal,090,1,114,0.9529330134391785
944,114,nm-02,normal,180,1,114,0.9799038171768188
945,114,nm-03,normal,000,1,114,0.9636512398719788
946,114,nm-03,normal,090,1,114,0.9623122811317444
947,114,nm-03,normal,180,1,114,0.9810305833816528
948,114,nm-04,normal,000,1,114,0.9622510671615601
949,114,nm-04,normal,090,1,114,0.9392215013504028
950,114,nm-04,normal,180,1,114,0.9361650347709656
951,114,nm-05,normal,000,1,114,0.9453312158584595
952,114,nm-05,normal,090,1,114,0.9286019206047058
953,114,nm-05,normal,180,1,114,0.9565760493278503
954,114,nm-06,normal,000,1,114,0.9906895756721497
955,114,nm-06,normal,090,1,114,0.9720976948738098
956,114,nm-06,normal,180,1,114,0.9540365934371948
957,115,cl-01,clothing,000,2,081,0.8748013377189636
958,115,cl-01,clothing,090,3,118,0.8903123736381531
959,115,cl-01,clothing,180,1,115,0.8860296607017517
960,115,cl-02,clothing,000,1,115,0.9024657011032104
961,115,cl-02,clothing,090,2,118,0.8815258741378784
962,115,cl-02,clothing,180,1,115,0.858803927898407
966,115,nm-02,normal,000,1,115,0.9717135429382324
967,115,nm-02,normal,090,2,106,0.9684717059135437
968,115,nm-02,normal,180,1,115,0.9628798961639404
969,115,nm-03,normal,000,1,115,0.9516521096229553
970,115,nm-03,normal,090,1,115,0.9665789008140564
971,115,nm-03,normal,180,1,115,0.9017083644866943
972,115,nm-04,normal,000,1,115,0.9265269637107849
973,115,nm-04,normal,090,1,115,0.9088077545166016
974,115,nm-04,normal,180,1,115,0.9100414514541626
975,115,nm-05,normal,000,1,115,0.9417048692703247
976,115,nm-05,normal,090,2,106,0.9486110210418701
977,115,nm-05,normal,180,1,115,0.9725847244262695
978,115,nm-06,normal,000,1,115,0.9565963745117188
979,115,nm-06,normal,090,1,115,0.9060032963752747
980,115,nm-06,normal,180,1,115,0.9791187644004822
981,116,cl-01,clothing,000,8,106,0.8470225930213928
982,116,cl-01,clothing,090,5,098,0.8376185894012451
983,116,cl-01,clothing,180,3,085,0.8301659226417542
984,116,cl-02,clothing,000,7,109,0.7803837656974792
985,116,cl-02,clothing,090,2,079,0.8841122388839722
986,116,cl-02,clothing,180,9,115,0.8644283413887024
990,116,nm-02,normal,000,1,116,0.9148170351982117
991,116,nm-02,normal,090,1,116,0.9499722719192505
992,116,nm-02,normal,180,4,115,0.9013369083404541
993,116,nm-03,normal,000,1,116,0.9209744334220886
994,116,nm-03,normal,090,3,085,0.8970437049865723
995,116,nm-03,normal,180,1,116,0.9098460078239441
996,116,nm-04,normal,000,1,116,0.9166088104248047
997,116,nm-04,normal,090,4,085,0.8570367097854614
998,116,nm-04,normal,180,1,116,0.81126469373703
999,116,nm-05,normal,000,1,116,0.8959931135177612
1000,116,nm-05,normal,090,4,079,0.8747173547744751
1001,116,nm-05,normal,180,1,116,0.8881305456161499
1002,116,nm-06,normal,000,1,116,0.8982914090156555
1003,116,nm-06,normal,090,2,078,0.9237706661224365
1004,116,nm-06,normal,180,1,116,0.8541792035102844
1005,117,cl-01,clothing,000,1,117,0.8801482319831848
1006,117,cl-01,clothing,090,4,123,0.6953325867652893
1007,117,cl-01,clothing,180,1,117,0.9085850119590759
1008,117,cl-02,clothing,000,2,076,0.7706092000007629
1009,117,cl-02,clothing,090,3,123,0.7394906282424927
1010,117,cl-02,clothing,180,1,117,0.7799835801124573
1014,117,nm-02,normal,000,1,117,0.9624590277671814
1015,117,nm-02,normal,090,1,117,0.9342236518859863
1016,117,nm-02,normal,180,1,117,0.929819643497467
1017,117,nm-03,normal,000,1,117,0.9671335816383362
1018,117,nm-03,normal,090,1,117,0.9587745070457458
1019,117,nm-03,normal,180,1,117,0.9378589391708374
1020,117,nm-04,normal,000,1,117,0.9248068332672119
1021,117,nm-04,normal,090,1,117,0.7733561992645264
1022,117,nm-04,normal,180,1,117,0.9313619136810303
1023,117,nm-05,normal,000,1,117,0.8771339654922485
1024,117,nm-05,normal,090,1,117,0.8184859752655029
1025,117,nm-05,normal,180,1,117,0.8406339287757874
1026,117,nm-06,normal,000,1,117,0.9588755369186401
1027,117,nm-06,normal,090,1,117,0.9034258723258972
1028,117,nm-06,normal,180,1,117,0.9113040566444397
1029,118,cl-01,clothing,000,4,112,0.6575802564620972
1030,118,cl-01,clothing,090,10,112,0.8282271027565002
1031,118,cl-01,clothing,180,24,112,0.6714523434638977
1032,118,cl-02,clothing,000,6,094,0.532429575920105
1033,118,cl-02,clothing,090,5,101,0.7872230410575867
1034,118,cl-02,clothing,180,31,112,0.7048071622848511
1038,118,nm-02,normal,000,1,118,0.8137098550796509
1039,118,nm-02,normal,090,1,118,0.8527718186378479
1040,118,nm-02,normal,180,4,087,0.8835670351982117
1041,118,nm-03,normal,000,2,115,0.8547902703285217
1042,118,nm-03,normal,090,1,118,0.8903506994247437
1043,118,nm-03,normal,180,1,118,0.8904025554656982
1044,118,nm-04,normal,000,1,118,0.9034152626991272
1045,118,nm-04,normal,090,1,118,0.8140743970870972
1046,118,nm-04,normal,180,1,118,0.8577460050582886
1047,118,nm-05,normal,000,7,111,0.9031205177307129
1048,118,nm-05,normal,090,2,077,0.841137170791626
1049,118,nm-05,normal,180,2,111,0.8768441677093506
1050,118,nm-06,normal,000,2,115,0.944388747215271
1051,118,nm-06,normal,090,3,077,0.8323384523391724
1052,118,nm-06,normal,180,1,118,0.913614809513092
1053,119,cl-01,clothing,000,2,115,0.9342743754386902
1054,119,cl-01,clothing,090,8,118,0.8709406852722168
1055,119,cl-01,clothing,180,2,115,0.9372478723526001
1056,119,cl-02,clothing,000,2,115,0.9195974469184875
1057,119,cl-02,clothing,090,19,118,0.8185715079307556
1058,119,cl-02,clothing,180,4,115,0.8204767107963562
1062,119,nm-02,normal,000,4,115,0.8439558744430542
1063,119,nm-02,normal,090,3,120,0.8632298707962036
1064,119,nm-02,normal,180,1,119,0.9260892868041992
1065,119,nm-03,normal,000,1,119,0.9275659322738647
1066,119,nm-03,normal,090,1,119,0.8848011493682861
1067,119,nm-03,normal,180,1,119,0.9313513040542603
1068,119,nm-04,normal,000,1,119,0.860895037651062
1069,119,nm-04,normal,090,1,119,0.9452916979789734
1070,119,nm-04,normal,180,2,115,0.8644549250602722
1071,119,nm-05,normal,000,1,119,0.9469006061553955
1072,119,nm-05,normal,090,1,119,0.8581084609031677
1073,119,nm-05,normal,180,1,119,0.9068312048912048
1074,119,nm-06,normal,000,1,119,0.9641562104225159
1075,119,nm-06,normal,090,1,119,0.8738188147544861
1076,119,nm-06,normal,180,1,119,0.9243535399436951
1077,120,cl-01,clothing,000,1,120,0.7638435959815979
1078,120,cl-01,clothing,090,3,092,0.7698508501052856
1079,120,cl-01,clothing,180,6,114,0.7497501969337463
1080,120,cl-02,clothing,000,1,120,0.8205050826072693
1081,120,cl-02,clothing,090,4,091,0.7157673239707947
1082,120,cl-02,clothing,180,3,114,0.6947484612464905
1086,120,nm-02,normal,000,1,120,0.8212048411369324
1087,120,nm-02,normal,090,1,120,0.8646329045295715
1088,120,nm-02,normal,180,2,091,0.8474923372268677
1089,120,nm-03,normal,000,1,120,0.9075712561607361
1090,120,nm-03,normal,090,1,120,0.8696354627609253
1091,120,nm-03,normal,180,2,091,0.8089863657951355
1092,120,nm-04,normal,000,1,120,0.9238476753234863
1093,120,nm-04,normal,090,1,120,0.9069817662239075
1094,120,nm-04,normal,180,1,120,0.871766984462738
1095,120,nm-05,normal,000,1,120,0.9280331134796143
1096,120,nm-05,normal,090,1,120,0.8651015758514404
1097,120,nm-05,normal,180,1,120,0.9637696743011475
1098,120,nm-06,normal,000,1,120,0.8839739561080933
1099,120,nm-06,normal,090,27,081,0.7792717814445496
1100,120,nm-06,normal,180,3,119,0.7822842001914978
1101,121,cl-01,clothing,000,2,108,0.8613482117652893
1102,121,cl-01,clothing,090,6,086,0.8616673946380615
1103,121,cl-01,clothing,180,2,108,0.7758535742759705
1104,121,cl-02,clothing,000,3,108,0.9137497544288635
1105,121,cl-02,clothing,090,14,090,0.8243184685707092
1106,121,cl-02,clothing,180,2,108,0.873416543006897
1110,121,nm-02,normal,000,1,121,0.9734364748001099
1111,121,nm-02,normal,090,1,121,0.8901134729385376
1112,121,nm-02,normal,180,1,121,0.9560075998306274
1113,121,nm-03,normal,000,1,121,0.9765429496765137
1114,121,nm-03,normal,090,1,121,0.9455894827842712
1115,121,nm-03,normal,180,1,121,0.9442616105079651
1116,121,nm-04,normal,000,1,121,0.9565611481666565
1117,121,nm-04,normal,090,1,121,0.9760324954986572
1118,121,nm-04,normal,180,1,121,0.9573150873184204
1119,121,nm-05,normal,000,1,121,0.9483878016471863
1120,121,nm-05,normal,090,1,121,0.9543426632881165
1121,121,nm-05,normal,180,1,121,0.9763982892036438
1122,121,nm-06,normal,000,1,121,0.9682958722114563
1123,121,nm-06,normal,090,1,121,0.872985303401947
1124,121,nm-06,normal,180,1,121,0.9658373594284058
1125,122,cl-01,clothing,000,1,122,0.8058815002441406
1126,122,cl-01,clothing,090,5,112,0.8707525730133057
1127,122,cl-01,clothing,180,2,093,0.7398317456245422
1128,122,cl-02,clothing,000,1,122,0.875446617603302
1129,122,cl-02,clothing,090,3,112,0.7502503991127014
1130,122,cl-02,clothing,180,6,079,0.6418529152870178
1134,122,nm-02,normal,000,1,122,0.9590153098106384
1135,122,nm-02,normal,090,1,122,0.9753413796424866
1136,122,nm-02,normal,180,1,122,0.952178418636322
1137,122,nm-03,normal,000,1,122,0.9626960158348083
1138,122,nm-03,normal,090,1,122,0.900707483291626
1139,122,nm-03,normal,180,1,122,0.9433284401893616
1140,122,nm-04,normal,000,2,093,0.892342209815979
1141,122,nm-04,normal,090,1,122,0.9298969507217407
1142,122,nm-04,normal,180,1,122,0.9496847987174988
1143,122,nm-05,normal,000,1,122,0.9595651626586914
1144,122,nm-05,normal,090,1,122,0.9746626019477844
1145,122,nm-05,normal,180,1,122,0.9437892436981201
1146,122,nm-06,normal,000,1,122,0.8971118330955505
1147,122,nm-06,normal,090,1,122,0.9619651436805725
1148,122,nm-06,normal,180,1,122,0.9631224870681763
1149,123,cl-01,clothing,000,3,088,0.7125792503356934
1150,123,cl-01,clothing,090,3,124,0.8114928007125854
1151,123,cl-01,clothing,180,1,123,0.772315502166748
1152,123,cl-02,clothing,000,4,103,0.6838434934616089
1153,123,cl-02,clothing,090,4,124,0.7898198962211609
1154,123,cl-02,clothing,180,1,123,0.7454942464828491
1158,123,nm-02,normal,000,1,123,0.9281389713287354
1159,123,nm-02,normal,090,1,123,0.8715834617614746
1160,123,nm-02,normal,180,1,123,0.8782901167869568
1161,123,nm-03,normal,000,1,123,0.9111419916152954
1162,123,nm-03,normal,090,1,123,0.9780553579330444
1163,123,nm-03,normal,180,1,123,0.9151107668876648
1164,123,nm-04,normal,000,1,123,0.9123911261558533
1165,123,nm-04,normal,090,1,123,0.938101589679718
1166,123,nm-04,normal,180,1,123,0.9478327035903931
