probe_index,subject,condition,condition_family,view,rank,top1_subject,top1_score
588,099,nm-03,normal,180,1,099,0.9301044940948486
589,099,nm-04,normal,000,1,099,0.9003206491470337
590,099,nm-04,normal,090,2,094,0.8902322053909302
591,099,nm-04,normal,180,1,099,0.9662651419639587
592,099,nm-05,normal,000,1,099,0.977760374546051
593,099,nm-05,normal,090,1,099,0.9623712301254272
594,099,nm-05,normal,180,1,099,0.950836718082428
595,099,nm-06,normal,000,1,099,0.9175950884819031
596,099,nm-06,normal,090,2,094,0.940052330493927
597,099,nm-06,normal,180,1,099,0.927380383014679
598,100,cl-01,clothing,000,3,104,0.9534775614738464
599,100,cl-01,clothing,090,5,112,0.7678322196006775
600,100,cl-01,clothing,180,1,100,0.6976962685585022
601,100,cl-02,clothing,000,4,104,0.9317564964294434
602,100,cl-02,clothing,090,6,102,0.7564876079559326
603,100,cl-02,clothing,180,1,100,0.587823748588562
607,100,nm-02,normal,000,1,100,0.9545347690582275
608,100,nm-02,normal,090,1,100,0.8892084360122681
609,100,nm-02,normal,180,1,100,0.9718149900436401
610,100,nm-03,normal,000,1,100,0.9889220595359802
611,100,nm-03,normal,090,2,102,0.9096488952636719
612,100,nm-03,normal,180,1,100,0.9712129831314087
613,100,nm-04,normal,000,1,100,0.9246401786804199
614,100,nm-04,normal,090,1,100,0.9849238991737366
615,100,nm-04,normal,180,1,100,0.9737978577613831
616,100,nm-05,normal,000,1,100,0.9655035138130188
617,100,nm-05,normal,090,2,107,0.8847720623016357
618,100,nm-05,normal,180,1,100,0.9368708729743958
619,100,nm-06,normal,000,1,100,0.9345614910125732
620,100,nm-06,normal,090,1,100,0.9286454319953918
621,100,nm-06,normal,180,1,100,0.97259521484375
622,101,cl-01,clothing,000,1,101,0.9386308789253235
623,101,cl-01,clothing,090,5,112,0.8058782815933228
624,101,cl-01,clothing,180,4,093,0.9292402863502502
625,101,cl-02,clothing,000,1,101,0.8825658559799194
626,101,cl-02,clothing,090,2,123,0.9242817759513855
627,101,cl-02,clothing,180,2,115,0.9543979167938232
631,101,nm-02,normal,000,1,101,0.9351403117179871
632,101,nm-02,normal,090,1,101,0.9061706066131592
633,101,nm-02,normal,180,1,101,0.966152012348175
634,101,nm-03,normal,000,1,101,0.912411093711853
635,101,nm-03,normal,090,2,112,0.8911253809928894
636,101,nm-03,normal,180,1,101,0.9591556191444397
637,101,nm-04,normal,000,1,101,0.9899296760559082
638,101,nm-04,normal,090,1,101,0.8653818964958191
639,101,nm-04,normal,180,1,101,0.9856575727462769
640,101,nm-05,normal,000,1,101,0.9393183588981628
641,101,nm-05,normal,090,3,112,0.8784277439117432
642,101,nm-05,normal,180,1,101,0.9567578434944153
643,101,nm-06,normal,000,1,101,0.9561918377876282
644,101,nm-06,normal,090,2,112,0.8586615920066833
645,101,nm-06,normal,180,1,101,0.9726370573043823
646,102,cl-01,clothing,000,1,102,0.5184767246246338
647,102,cl-01,clothing,090,1,102,0.5982811450958252
648,102,cl-01,clothing,180,1,102,0.48326873779296875
649,102,cl-02,clothing,000,5,100,0.47155696153640747
650,102,cl-02,clothing,090,1,102,0.6256324648857117
651,102,cl-02,clothing,180,2,100,0.5585522055625916
655,102,nm-02,normal,000,1,102,0.9748775362968445
656,102,nm-02,normal,090,1,102,0.9787715077400208
657,102,nm-02,normal,180,1,102,0.9464198350906372
658,102,nm-03,normal,000,1,102,0.9115455746650696
659,102,nm-03,normal,090,1,102,0.8885112404823303
660,102,nm-03,normal,180,1,102,0.9677189588546753
661,102,nm-04,normal,000,1,102,0.8490389585494995
662,102,nm-04,normal,090,2,107,0.9557446241378784
663,102,nm-04,normal,180,1,102,0.9115502238273621
664,102,nm-05,normal,000,1,102,0.9306426048278809
665,102,nm-05,normal,090,1,102,0.8760980367660522
666,102,nm-05,normal,180,1,102,0.9620653986930847
667,102,nm-06,normal,000,1,102,0.8847351670265198
668,102,nm-06,normal,090,1,102,0.9277842044830322
669,102,nm-06,normal,180,1,102,0.9751150012016296
670,103,cl-01,clothing,000,14,098,0.652502715587616
671,103,cl-01,clothing,090,4,105,0.9202936887741089
672,103,cl-01,clothing,180,11,077,0.8082017302513123
673,103,cl-02,clothing,000,9,079,0.8265103697776794
674,103,cl-02,clothing,090,4,105,0.939517617225647
675,103,cl-02,clothing,180,4,088,0.8196783065795898
679,103,nm-02,normal,000,2,118,0.8725888729095459
680,103,nm-02,normal,090,1,103,0.8913716673851013
681,103,nm-02,normal,180,1,103,0.9301207661628723
682,103,nm-03,normal,000,1,103,0.8773459196090698
683,103,nm-03,normal,090,3,124,0.9095669984817505
684,103,nm-03,normal,180,1,103,0.8991485238075256
685,103,nm-04,normal,000,2,078,0.8828393816947937
686,103,nm-04,normal,090,2,094,0.8730718493461609
687,103,nm-04,normal,180,1,103,0.9639509916305542
688,103,nm-05,normal,000,1,103,0.9753841161727905
689,103,nm-05,normal,090,1,103,0.8743597269058228
690,103,nm-05,normal,180,1,103,0.9315823912620544
691,103,nm-06,normal,000,1,103,0.9096576571464539
692,103,nm-06,normal,090,1,103,0.9300705194473267
693,103,nm-06,normal,180,1,103,0.9624241590499878
694,104,cl-01,clothing,000,1,104,0.9558222889900208
695,104,cl-01,clothing,090,1,104,0.8678016662597656
696,104,cl-01,clothing,180,2,097,0.9634114503860474
697,104,cl-02,clothing,000,3,121,0.9452500939369202
698,104,cl-02,clothing,090,1,104,0.8855209350585938
699,104,cl-02,clothing,180,2,097,0.9653757810592651
703,104,nm-02,normal,000,1,104,0.9712995886802673
704,104,nm-02,normal,090,1,104,0.9762095212936401
705,104,nm-02,normal,180,2,121,0.9872321486473083
706,104,nm-03,normal,000,1,104,0.9665376543998718
707,104,nm-03,normal,090,1,104,0.9335858225822449
708,104,nm-03,normal,180,2,097,0.971861720085144
709,104,nm-04,normal,000,1,104,0.9716196060180664
710,104,nm-04,normal,090,1,104,0.978223443031311
711,104,nm-04,normal,180,2,121,0.9828893542289734
712,104,nm-05,normal,000,1,104,0.9837604761123657
713,104,nm-05,normal,090,1,104,0.9792953133583069
714,104,nm-05,normal,180,3,121,0.9748567342758179
715,104,nm-06,normal,000,1,104,0.9636502861976624
716,104,nm-06,normal,090,1,104,0.9599461555480957
717,104,nm-06,normal,180,2,097,0.9559914469718933
718,105,cl-01,clothing,000,2,090,0.9118064641952515
719,105,cl-01,clothing,090,2,121,0.8970368504524231
720,105,cl-01,clothing,180,3,085,0.88923180103302
721,105,cl-02,clothing,000,2,090,0.8744000196456909
722,105,cl-02,clothing,090,8,085,0.9380715489387512
723,105,cl-02,clothing,180,3,090,0.8453794717788696
727,105,nm-02,normal,000,5,090,0.903156042098999
728,105,nm-02,normal,090,3,121,0.8928411602973938
729,105,nm-02,normal,180,2,085,0.931024432182312
730,105,nm-03,normal,000,1,105,0.8604395985603333
731,105,nm-03,normal,090,5,087,0.8094021677970886
732,105,nm-03,normal,180,3,090,0.9319036602973938
733,105,nm-04,normal,000,1,105,0.8718960285186768
734,105,nm-04,normal,090,3,085,0.8491576313972473
735,105,nm-04,normal,180,1,105,0.8622732758522034
736,105,nm-05,normal,000,1,105,0.9303315281867981
737,105,nm-05,normal,090,2,103,0.8770076632499695
738,105,nm-05,normal,180,1,105,0.8933557271957397
739,105,nm-06,normal,000,1,105,0.9285752177238464
740,105,nm-06,normal,090,3,103,0.8446453213691711
741,105,nm-06,normal,180,1,105,0.9004991054534912
742,106,cl-01,clothing,000,4,119,0.8831910490989685
743,106,cl-01,clothing,090,5,119,0.8727097511291504
744,106,cl-01,clothing,180,14,111,0.8554454445838928
745,106,cl-02,clothing,000,12,115,0.8236457705497742
746,106,cl-02,clothing,090,4,119,0.9190874099731445
747,106,cl-02,clothing,180,8,109,0.8246634006500244
751,106,nm-02,normal,000,1,106,0.9651079773902893
752,106,nm-02,normal,090,1,106,0.8769253492355347
753,106,nm-02,normal,180,2,078,0.9252570867538452
754,106,nm-03,normal,000,1,106,0.83345627784729
755,106,nm-03,normal,090,1,106,0.8171083927154541
756,106,nm-03,normal,180,1,106,0.8762357831001282
757,106,nm-04,normal,000,1,106,0.8868012428283691
758,106,nm-04,normal,090,1,106,0.7665095925331116
759,106,nm-04,normal,180,1,106,0.9053564667701721
760,106,nm-05,normal,000,1,106,0.9416275024414062
761,106,nm-05,normal,090,1,106,0.9336826801300049
762,106,nm-05,normal,180,1,106,0.9691833853721619
763,106,nm-06,normal,000,1,106,0.9054425954818726
764,106,nm-06,normal,090,1,106,0.9359027147293091
765,106,nm-06,normal,180,1,106,0.9166118502616882
766,107,cl-01,clothing,000,1,107,0.9858232736587524
767,107,cl-01,clothing,090,1,107,0.7374663949012756
768,107,cl-01,clothing,180,1,107,0.9867340326309204
769,107,cl-02,clothing,000,1,107,0.9866979122161865
770,107,cl-02,clothing,090,2,102,0.8702304363250732
771,107,cl-02,clothing,180,1,107,0.9946658611297607
775,107,nm-02,normal,000,1,107,0.9921044707298279
776,107,nm-02,normal,090,2,102,0.8840522766113281
777,107,nm-02,normal,180,1,107,0.9768871665000916
778,107,nm-03,normal,000,1,107,0.9888955354690552
779,107,nm-03,normal,090,1,107,0.9486732482910156
780,107,nm-03,normal,180,1,107,0.9897719025611877
781,107,nm-04,normal,000,1,107,0.9810033440589905
782,107,nm-04,normal,090,1,107,0.9024481773376465
783,107,nm-04,normal,180,1,107,0.9743335247039795
784,107,nm-05,normal,000,1,107,0.9862242937088013
785,107,nm-05,normal,090,1,107,0.8711897730827332
786,107,nm-05,normal,180,1,107,0.9840250015258789
787,107,nm-06,normal,000,1,107,0.9662666916847229
788,107,nm-06,normal,090,1,107,0.9214929938316345
789,107,nm-06,normal,180,1,107,0.9715981483459473
790,108,cl-01,clothing,000,1,108,0.9503782987594604
791,108,cl-01,clothing,090,1,108,0.9731647968292236
792,108,cl-01,clothing,180,1,108,0.9944777488708496
793,108,cl-02,clothing,000,1,108,0.9674068093299866
794,108,cl-02,clothing,090,1,108,0.9697163701057434
795,108,cl-02,clothing,180,1,108,0.9896602630615234
799,108,nm-02,normal,000,1,108,0.9861754179000854
800,108,nm-02,normal,090,1,108,0.9862656593322754
801,108,nm-02,normal,180,1,108,0.9891037940979004
802,108,nm-03,normal,000,1,108,0.9933609366416931
803,108,nm-03,normal,090,1,108,0.916246235370636
804,108,nm-03,normal,180,1,108,0.9792928099632263
805,108,nm-04,normal,000,1,108,0.980889618396759
806,108,nm-04,normal,090,1,108,0.8778175711631775
807,108,nm-04,normal,180,1,108,0.971163809299469
808,108,nm-05,normal,000,1,108,0.9776360988616943
809,108,nm-05,normal,090,1,108,0.9680882692337036
810,108,nm-05,normal,180,1,108,0.9826628565788269
811,108,nm-06,normal,000,1,108,0.9720288515090942
812,108,nm-06,normal,090,1,108,0.9447987675666809
813,108,nm-06,normal,180,1,108,0.9819663763046265
814,109,cl-01,clothing,000,24,104,0.8824529647827148
815,109,cl-01,clothing,090,5,083,0.8531605005264282
816,109,cl-01,clothing,180,16,112,0.895591139793396
817,109,cl-02,clothing,000,11,082,0.7539046406745911
818,109,cl-02,clothing,090,4,083,0.8769091367721558
819,109,cl-02,clothing,180,45,112,0.6934691667556763
823,109,nm-02,normal,090,1,109,0.9364731311798096
824,109,nm-02,normal,180,1,109,0.8288720846176147
825,109,nm-03,normal,000,1,109,0.9510502815246582
826,109,nm-03,normal,090,6,101,0.8284023404121399
827,109,nm-03,normal,180,2,093,0.8570745587348938
828,109,nm-04,normal,000,1,109,0.9264755249023438
829,109,nm-04,normal,090,1,109,0.9800034165382385
830,109,nm-04,normal,180,29,087,0.7994378209114075
831,109,nm-05,normal,000,2,093,0.8990688323974609
832,109,nm-05,normal,090,1,109,0.9135609269142151
833,109,nm-05,normal,180,4,093,0.8836736679077148
834,109,nm-06,normal,000,1,109,0.9511175751686096
835,109,nm-06,normal,090,2,115,0.9388553500175476
836,109,nm-06,normal,180,1,109,0.8006641268730164
837,110,cl-01,clothing,000,3,108,0.9162559509277344
838,110,cl-01,clothing,090,6,114,0.6571316123008728
839,110,cl-01,clothing,180,5,108,0.7854604125022888
840,110,cl-02,clothing,000,4,121,0.7652702927589417
841,110,cl-02,clothing,090,15,109,0.645326554775238
842,110,cl-02,clothing,180,5,121,0.8559160828590393
846,110,nm-02,normal,000,1,110,0.9593053460121155
847,110,nm-02,normal,090,1,110,0.8258408904075623
848,110,nm-02,normal,180,1,110,0.9868371486663818
849,110,nm-03,normal,000,1,110,0.9703904390335083
850,110,nm-03,normal,090,1,110,0.9505066871643066
851,110,nm-03,normal,180,2,108,0.9740795493125916
852,110,nm-04,normal,000,1,110,0.9864192605018616
853,110,nm-04,normal,090,1,110,0.9275749325752258
854,110,nm-04,normal,180,1,110,0.9860371351242065
855,110,nm-05,normal,000,1,110,0.967739462852478
856,110,nm-05,normal,090,1,110,0.9578552842140198
857,110,nm-05,normal,180,2,108,0.962027370929718
858,110,nm-06,normal,000,1,110,0.9914706945419312
859,110,nm-06,normal,090,1,110,0.9780006408691406
860,110,nm-06,normal,180,1,110,0.9702878594398499
861,111,cl-01,clothing,000,1,111,0.889900267124176
862,111,cl-01,clothing,090,5,086,0.8183587789535522
863,111,cl-01,clothing,180,1,111,0.8925852179527283
864,111,cl-02,clothing,000,3,093,0.8600870966911316
865,111,cl-02,clothing,090,2,118,0.87232506275177
866,111,cl-02,clothing,180,1,111,0.882197380065918
870,111,nm-02,normal,000,1,111,0.9677813053131104
871,111,nm-02,normal,090,1,111,0.9618874788284302
872,111,nm-02,normal,180,2,109,0.9288658499717712
873,111,nm-03,normal,000,2,109,0.9015166163444519
874,111,nm-03,normal,090,1,111,0.9298602938652039
875,111,nm-03,normal,180,2,109,0.9533376097679138
876,111,nm-04,normal,000,1,111,0.963622510433197
877,111,nm-04,normal,090,1,111,0.9226930737495422
878,111,nm-04,normal,180,1,111,0.9658350944519043
879,111,nm-05,normal,000,4,109,0.8959396481513977
880,111,nm-05,normal,090,1,111,0.9631316661834717
881,111,nm-05,normal,180,2,109,0.9152835607528687
882,111,nm-06,normal,000,2,109,0.8948395252227783
883,111,nm-06,normal,090,1,111,0.8904274702072144
884,111,nm-06,normal,180,2,109,0.9652842879295349
885,112,cl-01,clothing,000,17,095,0.8013453483581543
886,112,cl-01,clothing,090,37,080,0.8381422162055969
887,112,cl-01,clothing,180,30,085,0.8558939099311829
888,112,cl-02,clothing,000,3,079,0.8482536673545837
889,112,cl-02,clothing,090,30,085,0.875396728515625
890,112,cl-02,clothing,180,31,105,0.8646596074104309
894,112,nm-02,normal,000,2,116,0.8567084670066833
895,112,nm-02,normal,090,1,112,0.8876713514328003
896,112,nm-02,normal,180,1,112,0.9115275740623474
897,112,nm-03,normal,000,1,112,0.8182348012924194
898,112,nm-03,normal,090,1,112,0.9019097089767456
899,112,nm-03,normal,180,1,112,0.8989852070808411
900,112,nm-04,normal,000,2,101,0.850979208946228
901,112,nm-04,normal,090,1,112,0.9182995557785034
902,112,nm-04,normal,180,1,112,0.9349831342697144
903,112,nm-05,normal,000,1,112,0.956226646900177
904,112,nm-05,normal,090,1,112,0.8674297332763672
905,112,nm-05,normal,180,1,112,0.9022327065467834
906,112,nm-06,normal,000,1,112,0.8641656041145325
907,112,nm-06,normal,090,2,076,0.8278058767318726
908,112,nm-06,normal,180,1,112,0.8800342679023743
909,113,cl-01,clothing,000,1,113,0.9195902347564697
910,113,cl-01,clothing,090,1,113,0.8462308049201965
911,113,cl-01,clothing,180,8,119,0.8937220573425293
912,113,cl-02,clothing,000,2,092,0.8479548096656799
913,113,cl-02,clothing,090,1,113,0.8577427864074707
914,113,cl-02,clothing,180,13,103,0.8702725172042847
918,113,nm-02,normal,000,1,113,0.9840672016143799
919,113,nm-02,normal,090,1,113,0.9716453552246094
920,113,nm-02,normal,180,1,113,0.955082893371582
921,113,nm-03,normal,000,3,085,0.9572318196296692
922,113,nm-03,normal,090,1,113,0.8671767711639404
923,113,nm-03,normal,180,1,113,0.9766261577606201
924,113,nm-04,normal,000,1,113,0.9416486620903015
925,113,nm-04,normal,090,1,113,0.9412931799888611
926,113,nm-04,normal,180,1,113,0.963625431060791
927,113,nm-05,normal,000,1,113,0.9678816199302673
928,113,nm-05,normal,090,1,113,0.9035031795501709
929,113,nm-05,normal,180,3,111,0.895122766494751
930,113,nm-06,normal,000,2,085,0.9168806076049805
931,113,nm-06,normal,090,1,113,0.9293307662010193
932,113,nm-06,normal,180,1,113,0.9202478528022766
933,114,cl-01,clothing,000,1,114,0.9609275460243225
934,114,cl-01,clothing,090,1,114,0.8908535242080688
935,114,cl-01,clothing,180,1,114,0.9566068053245544
936,114,cl-02,clothing,000,1,114,0.9758264422416687
937,114,cl-02,clothing,090,1,114,0.8754261136054993
938,114,cl-02,clothing,180,1,114,0.9549298882484436
942,114,nm-02,normal,000,1,114,0.9633442759513855
943,114,nm-02,normal,090,1,114,0.8587172627449036
944,114,nm-02,normal,180,1,114,0.9834312796592712
945,114,nm-03,normal,000,1,114,0.994024395942688
946,114,nm-03,normal,090,1,114,0.9430234432220459
947,114,nm-03,normal,180,1,114,0.9837386608123779
948,114,nm-04,normal,000,1,114,0.9684894680976868
949,114,nm-04,normal,090,1,114,0.8489740490913391
950,114,nm-04,normal,180,1,114,0.9754676818847656
951,114,nm-05,normal,000,1,114,0.9571279287338257
952,114,nm-05,normal,090,1,114,0.9448035359382629
953,114,nm-05,normal,180,1,114,0.9696998596191406
954,114,nm-06,normal,000,1,114,0.9690858125686646
955,114,nm-06,normal,090,1,114,0.8426284193992615
956,114,nm-06,normal,180,1,114,0.9847357273101807
957,115,cl-01,clothing,000,2,098,0.8841876983642578
958,115,cl-01,clothing,090,11,116,0.9157214760780334
959,115,cl-01,clothing,180,2,079,0.9172463417053223
960,115,cl-02,clothing,000,2,119,0.9425279498100281
961,115,cl-02,clothing,090,2,106,0.9559587836265564
962,115,cl-02,clothing,180,1,115,0.9470112323760986
966,115,nm-02,normal,000,1,115,0.9729484915733337
967,115,nm-02,normal,090,1,115,0.9491659998893738
968,115,nm-02,normal,180,1,115,0.9707348346710205
969,115,nm-03,normal,000,1,115,0.9541634917259216
970,115,nm-03,normal,090,2,093,0.919465959072113
971,115,nm-03,normal,180,1,115,0.947140097618103
972,115,nm-04,normal,000,1,115,0.9094182848930359
973,115,nm-04,normal,090,6,078,0.9080851078033447
974,115,nm-04,normal,180,1,115,0.9427605867385864
975,115,nm-05,normal,000,1,115,0.9240961074829102
976,115,nm-05,normal,090,3,078,0.9340393543243408
977,115,nm-05,normal,180,1,115,0.9382870197296143
978,115,nm-06,normal,000,1,115,0.9202636480331421
979,115,nm-06,normal,090,5,106,0.9304829835891724
980,115,nm-06,normal,180,1,115,0.9834002256393433
981,116,cl-01,clothing,000,10,111,0.7925055623054504
982,116,cl-01,clothing,090,6,103,0.8868178725242615
983,116,cl-01,clothing,180,12,111,0.816125750541687
984,116,cl-02,clothing,000,14,111,0.7061663866043091
985,116,cl-02,clothing,090,4,079,0.932076632976532
986,116,cl-02,clothing,180,10,111,0.8234090209007263
990,116,nm-02,normal,000,1,116,0.8634800314903259
991,116,nm-02,normal,090,1,116,0.962001383304596
992,116,nm-02,normal,180,1,116,0.8818214535713196
993,116,nm-03,normal,000,1,116,0.9017469882965088
994,116,nm-03,normal,090,1,116,0.9499550461769104
995,116,nm-03,normal,180,1,116,0.9454624652862549
996,116,nm-04,normal,000,1,116,0.8079359531402588
997,116,nm-04,normal,090,1,116,0.9018774628639221
998,116,nm-04,normal,180,1,116,0.8845991492271423
999,116,nm-05,normal,000,1,116,0.8055949211120605
1000,116,nm-05,normal,090,6,103,0.924853503704071
1001,116,nm-05,normal,180,1,116,0.8465397953987122
1002,116,nm-06,normal,000,1,116,0.8960997462272644
1003,116,nm-06,normal,090,2,103,0.9047285914421082
1004,116,nm-06,normal,180,2,093,0.842802107334137
1005,117,cl-01,clothing,000,5,123,0.8347213864326477
1006,117,cl-01,clothing,090,13,123,0.8316264748573303
1007,117,cl-01,clothing,180,1,117,0.9041218757629395
1008,117,cl-02,clothing,000,4,123,0.8020209074020386
1009,117,cl-02,clothing,090,12,076,0.841168999671936
1010,117,cl-02,clothing,180,2,076,0.8242874145507812
1014,117,nm-02,normal,000,1,117,0.9459720253944397
1015,117,nm-02,normal,090,1,117,0.8751075267791748
1016,117,nm-02,normal,180,1,117,0.9574970006942749
1017,117,nm-03,normal,000,1,117,0.9569732546806335
1018,117,nm-03,normal,090,2,123,0.7690770030021667
1019,117,nm-03,normal,180,1,117,0.913170337677002
1020,117,nm-04,normal,000,1,117,0.9149957299232483
1021,117,nm-04,normal,090,1,117,0.838488757610321
1022,117,nm-04,normal,180,1,117,0.9324550032615662
1023,117,nm-05,normal,000,1,117,0.8781325817108154
1024,117,nm-05,normal,090,3,123,0.8963700532913208
1025,117,nm-05,normal,180,3,090,0.8380599617958069
1026,117,nm-06,normal,000,1,117,0.9049062728881836
1027,117,nm-06,normal,090,7,123,0.8279619812965393
1028,117,nm-06,normal,180,1,117,0.9108359813690186
1029,118,cl-01,clothing,000,5,082,0.6623749136924744
1030,118,cl-01,clothing,090,2,112,0.7408871054649353
1031,118,cl-01,clothing,180,30,107,0.49286922812461853
1032,118,cl-02,clothing,000,10,100,0.6103081107139587
1033,118,cl-02,clothing,090,8,112,0.5957360863685608
1034,118,cl-02,clothing,180,42,107,0.5668116211891174
1038,118,nm-02,normal,000,7,122,0.9188560843467712
1039,118,nm-02,normal,090,2,121,0.9210874438285828
1040,118,nm-02,normal,180,1,118,0.9682970643043518
1041,118,nm-03,normal,000,6,119,0.9335779547691345
1042,118,nm-03,normal,090,3,079,0.8813273906707764
1043,118,nm-03,normal,180,1,118,0.9666339159011841
1044,118,nm-04,normal,000,5,122,0.8817957639694214
1045,118,nm-04,normal,090,1,118,0.8650625944137573
1046,118,nm-04,normal,180,2,122,0.9150811433792114
1047,118,nm-05,normal,000,19,119,0.8872250914573669
1048,118,nm-05,normal,090,1,118,0.7444908022880554
1049,118,nm-05,normal,180,1,118,0.942327618598938
1050,118,nm-06,normal,000,20,119,0.8974239826202393
1051,118,nm-06,normal,090,5,119,0.8800939321517944
1052,118,nm-06,normal,180,1,118,0.9644336104393005
1053,119,cl-01,clothing,000,3,115,0.9394092559814453
1054,119,cl-01,clothing,090,2,079,0.8417103886604309
1055,119,cl-01,clothing,180,6,092,0.8632611632347107
1056,119,cl-02,clothing,000,1,119,0.9473685622215271
1057,119,cl-02,clothing,090,4,118,0.9322782754898071
1058,119,cl-02,clothing,180,4,088,0.8799425959587097
1062,119,nm-02,normal,000,1,119,0.8923464417457581
1063,119,nm-02,normal,090,1,119,0.9004373550415039
1064,119,nm-02,normal,180,1,119,0.9668159484863281
1065,119,nm-03,normal,000,2,109,0.9254332780838013
1066,119,nm-03,normal,090,1,119,0.8983194231987
1067,119,nm-03,normal,180,1,119,0.8689864873886108
1068,119,nm-04,normal,000,1,119,0.9666250348091125
1069,119,nm-04,normal,090,1,119,0.8879694938659668
1070,119,nm-04,normal,180,3,122,0.8254052996635437
1071,119,nm-05,normal,000,1,119,0.9083603024482727
1072,119,nm-05,normal,090,2,109,0.8688934445381165
1073,119,nm-05,normal,180,2,109,0.8113574385643005
1074,119,nm-06,normal,000,1,119,0.9547368884086609
1075,119,nm-06,normal,090,1,119,0.8837496638298035
1076,119,nm-06,normal,180,1,119,0.8336174488067627
1077,120,cl-01,clothing,000,3,098,0.9205801486968994
1078,120,cl-01,clothing,090,8,092,0.8948403596878052
1079,120,cl-01,clothing,180,1,120,0.8687903881072998
1080,120,cl-02,clothing,000,4,114,0.9145357608795166
1081,120,cl-02,clothing,090,19,081,0.8533400893211365
1082,120,cl-02,clothing,180,1,120,0.933332622051239
1086,120,nm-02,normal,000,2,091,0.8485838174819946
1087,120,nm-02,normal,090,5,119,0.8294525146484375
1088,120,nm-02,normal,180,1,120,0.8386760950088501
1089,120,nm-03,normal,000,1,120,0.8645696640014648
1090,120,nm-03,normal,090,6,119,0.8302266597747803
1091,120,nm-03,normal,180,1,120,0.8255794644355774
1092,120,nm-04,normal,000,1,120,0.9516116380691528
1093,120,nm-04,normal,090,1,120,0.8550576567649841
1094,120,nm-04,normal,180,1,120,0.9328368902206421
1095,120,nm-05,normal,000,1,120,0.9354977011680603
1096,120,nm-05,normal,090,3,114,0.9118790030479431
1097,120,nm-05,normal,180,1,120,0.9314191341400146
1098,120,nm-06,normal,000,1,120,0.9797449707984924
1099,120,nm-06,normal,090,28,105,0.7420622110366821
1100,120,nm-06,normal,180,2,092,0.8534436225891113
1101,121,cl-01,clothing,000,6,110,0.904049813747406
1102,121,cl-01,clothing,090,24,099,0.7870175838470459
1103,121,cl-01,clothing,180,5,110,0.8658692836761475
1104,121,cl-02,clothing,000,6,108,0.8548879623413086
1105,121,cl-02,clothing,090,11,105,0.7748786211013794
1106,121,cl-02,clothing,180,5,110,0.8910747170448303
1110,121,nm-02,normal,000,1,121,0.9810277223587036
1111,121,nm-02,normal,090,1,121,0.925311267375946
1112,121,nm-02,normal,180,1,121,0.9938135743141174
1113,121,nm-03,normal,000,1,121,0.9707410931587219
1114,121,nm-03,normal,090,1,121,0.9385836124420166
1115,121,nm-03,normal,180,1,121,0.9951378703117371
1116,121,nm-04,normal,000,1,121,0.964155912399292
1117,121,nm-04,normal,090,1,121,0.9449700713157654
1118,121,nm-04,normal,180,1,121,0.9710471034049988
1119,121,nm-05,normal,000,1,121,0.961317241191864
1120,121,nm-05,normal,090,1,121,0.901213526725769
1121,121,nm-05,normal,180,1,121,0.9791509509086609
1122,121,nm-06,normal,000,2,108,0.9605057835578918
1123,121,nm-06,normal,090,1,121,0.9599897861480713
1124,121,nm-06,normal,180,1,121,0.984145998954773
1125,122,cl-01,clothing,000,1,122,0.8811807632446289
1126,122,cl-01,clothing,090,7,079,0.7993141412734985
1127,122,cl-01,clothing,180,4,116,0.9152535200119019
1128,122,cl-02,clothing,000,2,116,0.9022659659385681
1129,122,cl-02,clothing,090,7,076,0.7876558303833008
1130,122,cl-02,clothing,180,2,116,0.9010010957717896
1134,122,nm-02,normal,000,1,122,0.9042167067527771
1135,122,nm-02,normal,090,1,122,0.9193390607833862
1136,122,nm-02,normal,180,1,122,0.9643332362174988
1137,122,nm-03,normal,000,2,116,0.9356793761253357
1138,122,nm-03,normal,090,1,122,0.9574919939041138
1139,122,nm-03,normal,180,1,122,0.9435386657714844
1140,122,nm-04,normal,000,1,122,0.9318329095840454
1141,122,nm-04,normal,090,3,087,0.8274509906768799
1142,122,nm-04,normal,180,1,122,0.907505452632904
1143,122,nm-05,normal,000,1,122,0.9829760789871216
1144,122,nm-05,normal,090,2,087,0.8155197501182556
1145,122,nm-05,normal,180,1,122,0.9700855612754822
1146,122,nm-06,normal,000,1,122,0.9814079403877258
1147,122,nm-06,normal,090,2,087,0.9531048536300659
1148,122,nm-06,normal,180,1,122,0.9242867827415466
1149,123,cl-01,clothing,000,1,123,0.8231096267700195
1150,123,cl-01,clothing,090,6,086,0.843445360660553
1151,123,cl-01,clothing,180,1,123,0.766522228717804
1152,123,cl-02,clothing,000,2,124,0.8509182333946228
1153,123,cl-02,clothing,090,10,124,0.777552604675293
1154,123,cl-02,clothing,180,2,124,0.850516676902771
1158,123,nm-02,normal,000,1,123,0.9545583724975586
1159,123,nm-02,normal,090,1,123,0.8416728973388672
1160,123,nm-02,normal,180,1,123,0.9455070495605469
1161,123,nm-03,normal,000,1,123,0.9545395374298096
1162,123,nm-03,normal,090,1,123,0.8627368807792664
1163,123,nm-03,normal,180,1,123,0.9824914336204529
1164,123,nm-04,normal,000,1,123,0.9618802070617676
1165,123,nm-04,normal,090,1,123,0.8686968684196472
1166,123,nm-04,normal,180,1,123,0.9001661539077759
1167,123,nm-05,normal,000,1,123,0.9113122820854187
