probe_index,subject,condition,condition_family,view,rank,top1_subject,top1_score
587,099,nm-03,normal,090,4,086,0.8372681140899658
588,099,nm-03,normal,180,6,086,0.898601770401001
589,099,nm-04,normal,000,2,085,0.8808634281158447
590,099,nm-04,normal,090,7,089,0.8509294986724854
591,099,nm-04,normal,180,6,116,0.879478931427002
592,099,nm-05,normal,000,2,113,0.7540795803070068
593,099,nm-05,normal,090,6,089,0.8111915588378906
594,099,nm-05,normal,180,2,085,0.8409350514411926
595,099,nm-06,normal,000,1,099,0.8521177172660828
596,099,nm-06,normal,090,7,095,0.848682701587677
597,099,nm-06,normal,180,1,099,0.9287735223770142
598,100,cl-01,clothing,000,4,121,0.9311643838882446
599,100,cl-01,clothing,090,2,112,0.904304563999176
600,100,cl-01,clothing,180,1,100,0.8860935568809509
601,100,cl-02,clothing,000,1,100,0.9476417303085327
602,100,cl-02,clothing,090,3,112,0.9126085042953491
603,100,cl-02,clothing,180,1,100,0.843546986579895
607,100,nm-02,normal,000,1,100,0.9864644408226013
608,100,nm-02,normal,090,4,121,0.9552378058433533
609,100,nm-02,normal,180,1,100,0.9840064644813538
610,100,nm-03,normal,000,1,100,0.9893563985824585
611,100,nm-03,normal,090,3,102,0.9219834208488464
612,100,nm-03,normal,180,1,100,0.9911105036735535
613,100,nm-04,normal,000,1,100,0.9859188795089722
614,100,nm-04,normal,090,1,100,0.9422540068626404
615,100,nm-04,normal,180,1,100,0.9887169599533081
616,100,nm-05,normal,000,1,100,0.9773402214050293
617,100,nm-05,normal,090,4,102,0.9503213763237
618,100,nm-05,normal,180,2,121,0.9876573085784912
619,100,nm-06,normal,000,1,100,0.988670825958252
620,100,nm-06,normal,090,6,102,0.9679073095321655
621,100,nm-06,normal,180,2,121,0.9908486008644104
622,101,cl-01,clothing,000,23,098,0.862077534198761
623,101,cl-01,clothing,090,7,078,0.7150728702545166
624,101,cl-01,clothing,180,6,122,0.823678195476532
625,101,cl-02,clothing,000,15,091,0.9269530773162842
626,101,cl-02,clothing,090,12,095,0.7989386320114136
627,101,cl-02,clothing,180,5,078,0.8555441498756409
631,101,nm-02,normal,000,1,101,0.8903366327285767
632,101,nm-02,normal,090,2,075,0.842880368232727
633,101,nm-02,normal,180,1,101,0.7656269073486328
634,101,nm-03,normal,000,2,079,0.9004698395729065
635,101,nm-03,normal,090,3,075,0.8217991590499878
636,101,nm-03,normal,180,1,101,0.9452192783355713
637,101,nm-04,normal,000,1,101,0.8165832161903381
638,101,nm-04,normal,090,9,086,0.6931187510490417
639,101,nm-04,normal,180,4,098,0.8543634414672852
640,101,nm-05,normal,000,1,101,0.8464376926422119
641,101,nm-05,normal,090,2,075,0.8408438563346863
642,101,nm-05,normal,180,4,098,0.7887312173843384
643,101,nm-06,normal,000,1,101,0.8918701410293579
644,101,nm-06,normal,090,1,101,0.8474556803703308
645,101,nm-06,normal,180,1,101,0.8900954127311707
646,102,cl-01,clothing,000,4,100,0.883332371711731
647,102,cl-01,clothing,090,5,100,0.9267551302909851
648,102,cl-01,clothing,180,6,100,0.8378373980522156
649,102,cl-02,clothing,000,7,100,0.8301911354064941
650,102,cl-02,clothing,090,4,100,0.9508346915245056
651,102,cl-02,clothing,180,4,100,0.8822790384292603
655,102,nm-02,normal,000,1,102,0.9553354978561401
656,102,nm-02,normal,090,1,102,0.9469220638275146
657,102,nm-02,normal,180,1,102,0.912183403968811
658,102,nm-03,normal,000,1,102,0.9775618314743042
659,102,nm-03,normal,090,1,102,0.9820407629013062
660,102,nm-03,normal,180,1,102,0.9688502550125122
661,102,nm-04,normal,000,1,102,0.9214028120040894
662,102,nm-04,normal,090,1,102,0.9365010857582092
663,102,nm-04,normal,180,1,102,0.9645165205001831
664,102,nm-05,normal,000,2,082,0.9559484720230103
665,102,nm-05,normal,090,1,102,0.8972656726837158
666,102,nm-05,normal,180,1,102,0.9299651384353638
667,102,nm-06,normal,000,1,102,0.9651362895965576
668,102,nm-06,normal,090,1,102,0.9833724498748779
669,102,nm-06,normal,180,1,102,0.9281192421913147
670,103,cl-01,clothing,000,2,118,0.8388217687606812
671,103,cl-01,clothing,090,1,103,0.8132504224777222
672,103,cl-01,clothing,180,27,099,0.7696541547775269
673,103,cl-02,clothing,000,22,118,0.8639571666717529
674,103,cl-02,clothing,090,1,103,0.5860171914100647
675,103,cl-02,clothing,180,29,119,0.8462684154510498
679,103,nm-02,normal,000,1,103,0.9058535695075989
680,103,nm-02,normal,090,1,103,0.8539644479751587
681,103,nm-02,normal,180,8,119,0.9252749085426331
682,103,nm-03,normal,000,2,080,0.8827286958694458
683,103,nm-03,normal,090,1,103,0.7747994065284729
684,103,nm-03,normal,180,1,103,0.8717601299285889
685,103,nm-04,normal,000,2,080,0.9227386713027954
686,103,nm-04,normal,090,11,116,0.7259390950202942
687,103,nm-04,normal,180,1,103,0.8823805451393127
688,103,nm-05,normal,000,15,118,0.9252181649208069
689,103,nm-05,normal,090,2,096,0.8172927498817444
690,103,nm-05,normal,180,5,080,0.9077278971672058
691,103,nm-06,normal,000,1,103,0.9183642268180847
692,103,nm-06,normal,090,8,085,0.5243873596191406
693,103,nm-06,normal,180,1,103,0.9093600511550903
694,104,cl-01,clothing,000,3,121,0.9637287855148315
695,104,cl-01,clothing,090,2,097,0.9567559957504272
696,104,cl-01,clothing,180,3,102,0.9541967511177063
697,104,cl-02,clothing,000,1,104,0.9796969294548035
698,104,cl-02,clothing,090,3,100,0.9710271954536438
699,104,cl-02,clothing,180,3,102,0.9248858690261841
703,104,nm-02,normal,000,1,104,0.9767603278160095
704,104,nm-02,normal,090,2,097,0.9878683090209961
705,104,nm-02,normal,180,1,104,0.9713459610939026
706,104,nm-03,normal,000,1,104,0.9821063876152039
707,104,nm-03,normal,090,1,104,0.9654861688613892
708,104,nm-03,normal,180,1,104,0.9900422692298889
709,104,nm-04,normal,000,1,104,0.9830006957054138
710,104,nm-04,normal,090,1,104,0.9779303073883057
711,104,nm-04,normal,180,1,104,0.9787972569465637
712,104,nm-05,normal,000,1,104,0.9827408790588379
713,104,nm-05,normal,090,1,104,0.9775512218475342
714,104,nm-05,normal,180,1,104,0.9753267765045166
715,104,nm-06,normal,000,1,104,0.9864885210990906
716,104,nm-06,normal,090,1,104,0.9601470828056335
717,104,nm-06,normal,180,1,104,0.9749864935874939
718,105,cl-01,clothing,000,4,099,0.8986383080482483
719,105,cl-01,clothing,090,18,124,0.7251604795455933
720,105,cl-01,clothing,180,10,099,0.83293217420578
721,105,cl-02,clothing,000,7,086,0.8216359615325928
722,105,cl-02,clothing,090,23,108,0.8301898241043091
723,105,cl-02,clothing,180,11,099,0.8297563195228577
727,105,nm-02,normal,000,2,079,0.8301815390586853
728,105,nm-02,normal,090,23,080,0.8759360909461975
729,105,nm-02,normal,180,1,105,0.8704138398170471
730,105,nm-03,normal,000,8,089,0.9042395949363708
731,105,nm-03,normal,090,15,079,0.8038259148597717
732,105,nm-03,normal,180,10,089,0.8858043551445007
733,105,nm-04,normal,000,3,123,0.8241561055183411
734,105,nm-04,normal,090,14,103,0.7773781418800354
735,105,nm-04,normal,180,3,085,0.87989342212677
736,105,nm-05,normal,000,1,105,0.8795692920684814
737,105,nm-05,normal,090,20,099,0.862621545791626
738,105,nm-05,normal,180,9,099,0.8532060980796814
739,105,nm-06,normal,000,1,105,0.806643545627594
740,105,nm-06,normal,090,8,093,0.890637218952179
741,105,nm-06,normal,180,5,085,0.8873229026794434
742,106,cl-01,clothing,000,1,106,0.9690977334976196
743,106,cl-01,clothing,090,10,092,0.9638160467147827
744,106,cl-01,clothing,180,7,077,0.907150387763977
745,106,cl-02,clothing,000,15,088,0.9090484380722046
746,106,cl-02,clothing,090,9,092,0.9607096910476685
747,106,cl-02,clothing,180,15,081,0.9238683581352234
751,106,nm-02,normal,000,2,077,0.8982976675033569
752,106,nm-02,normal,090,1,106,0.941278338432312
753,106,nm-02,normal,180,1,106,0.9515365958213806
754,106,nm-03,normal,000,2,077,0.926158607006073
755,106,nm-03,normal,090,3,115,0.9523085355758667
756,106,nm-03,normal,180,4,081,0.8529046773910522
757,106,nm-04,normal,000,2,077,0.9219075441360474
758,106,nm-04,normal,090,3,115,0.9443427920341492
759,106,nm-04,normal,180,2,077,0.9376867413520813
760,106,nm-05,normal,000,2,077,0.956787109375
761,106,nm-05,normal,090,4,120,0.9492132663726807
762,106,nm-05,normal,180,4,081,0.8564550876617432
763,106,nm-06,normal,000,2,077,0.9502074122428894
764,106,nm-06,normal,090,3,088,0.9261592030525208
765,106,nm-06,normal,180,2,081,0.8721578121185303
766,107,cl-01,clothing,000,3,108,0.8990407586097717
767,107,cl-01,clothing,090,2,082,0.7296248078346252
768,107,cl-01,clothing,180,1,107,0.8302270174026489
769,107,cl-02,clothing,000,3,097,0.9621854424476624
770,107,cl-02,clothing,090,1,107,0.9048612117767334
771,107,cl-02,clothing,180,1,107,0.9631010890007019
775,107,nm-02,normal,000,1,107,0.9889793395996094
776,107,nm-02,normal,090,1,107,0.9720407128334045
777,107,nm-02,normal,180,2,121,0.9847639799118042
778,107,nm-03,normal,000,1,107,0.9773480296134949
779,107,nm-03,normal,090,2,121,0.9686691761016846
780,107,nm-03,normal,180,1,107,0.9778442978858948
781,107,nm-04,normal,000,2,121,0.9876952767372131
782,107,nm-04,normal,090,1,107,0.9817045331001282
783,107,nm-04,normal,180,1,107,0.9790999293327332
784,107,nm-05,normal,000,1,107,0.9642510414123535
785,107,nm-05,normal,090,1,107,0.902689516544342
786,107,nm-05,normal,180,2,121,0.9806507229804993
787,107,nm-06,normal,000,1,107,0.9876946210861206
788,107,nm-06,normal,090,1,107,0.9372572898864746
789,107,nm-06,normal,180,1,107,0.9894657135009766
790,108,cl-01,clothing,000,1,108,0.9590113759040833
791,108,cl-01,clothing,090,1,108,0.9257810115814209
792,108,cl-01,clothing,180,1,108,0.9693548083305359
793,108,cl-02,clothing,000,2,110,0.9487518668174744
794,108,cl-02,clothing,090,3,097,0.9537486433982849
795,108,cl-02,clothing,180,1,108,0.9556875228881836
799,108,nm-02,normal,000,1,108,0.9378155469894409
800,108,nm-02,normal,090,1,108,0.9719848036766052
801,108,nm-02,normal,180,1,108,0.9590928554534912
802,108,nm-03,normal,000,1,108,0.9568616151809692
803,108,nm-03,normal,090,1,108,0.9664629101753235
804,108,nm-03,normal,180,2,097,0.976759135723114
805,108,nm-04,normal,000,1,108,0.9477598071098328
806,108,nm-04,normal,090,1,108,0.8898186087608337
807,108,nm-04,normal,180,1,108,0.9595263600349426
808,108,nm-05,normal,000,1,108,0.9391010999679565
809,108,nm-05,normal,090,1,108,0.9588789939880371
810,108,nm-05,normal,180,2,097,0.9629688262939453
811,108,nm-06,normal,000,1,108,0.9706365466117859
812,108,nm-06,normal,090,1,108,0.9108301997184753
813,108,nm-06,normal,180,1,108,0.9551145434379578
814,109,cl-01,clothing,000,19,110,0.8891393542289734
815,109,cl-01,clothing,090,18,077,0.8347887992858887
816,109,cl-01,clothing,180,23,112,0.8969888687133789
817,109,cl-02,clothing,000,19,107,0.9554124474525452
818,109,cl-02,clothing,090,14,106,0.9292473793029785
819,109,cl-02,clothing,180,21,112,0.9128193259239197
823,109,nm-02,normal,090,1,109,0.9759710431098938
824,109,nm-02,normal,180,2,091,0.8606132864952087
825,109,nm-03,normal,000,1,109,0.9628298878669739
826,109,nm-03,normal,090,1,109,0.9756243228912354
827,109,nm-03,normal,180,4,093,0.89737868309021
828,109,nm-04,normal,000,8,088,0.7856674194335938
829,109,nm-04,normal,090,1,109,0.9873568415641785
830,109,nm-04,normal,180,1,109,0.8058183789253235
831,109,nm-05,normal,000,14,088,0.9057509303092957
832,109,nm-05,normal,090,1,109,0.9588503837585449
833,109,nm-05,normal,180,2,093,0.8466328978538513
834,109,nm-06,normal,000,3,093,0.8699935674667358
835,109,nm-06,normal,090,1,109,0.974785327911377
836,109,nm-06,normal,180,2,077,0.8910518884658813
837,110,cl-01,clothing,000,11,100,0.949318528175354
838,110,cl-01,clothing,090,7,121,0.9496707320213318
839,110,cl-01,clothing,180,11,100,0.9572806358337402
840,110,cl-02,clothing,000,13,100,0.9500683546066284
841,110,cl-02,clothing,090,6,097,0.9453973174095154
842,110,cl-02,clothing,180,11,100,0.9745657444000244
846,110,nm-02,normal,000,1,110,0.987467885017395
847,110,nm-02,normal,090,2,097,0.965925395488739
848,110,nm-02,normal,180,3,097,0.9559431672096252
849,110,nm-03,normal,000,2,097,0.9808415174484253
850,110,nm-03,normal,090,1,110,0.9493390321731567
851,110,nm-03,normal,180,4,097,0.9599350094795227
852,110,nm-04,normal,000,2,097,0.9820728302001953
853,110,nm-04,normal,090,1,110,0.9676704406738281
854,110,nm-04,normal,180,1,110,0.9756021499633789
855,110,nm-05,normal,000,2,097,0.9819545745849609
856,110,nm-05,normal,090,1,110,0.9565271139144897
857,110,nm-05,normal,180,1,110,0.9599936008453369
858,110,nm-06,normal,000,1,110,0.9692384004592896
859,110,nm-06,normal,090,5,097,0.9567317962646484
860,110,nm-06,normal,180,2,097,0.9711322784423828
861,111,cl-01,clothing,000,7,124,0.9001268148422241
862,111,cl-01,clothing,090,8,080,0.7534716725349426
863,111,cl-01,clothing,180,16,098,0.8225359320640564
864,111,cl-02,clothing,000,5,124,0.9343838691711426
865,111,cl-02,clothing,090,9,103,0.7872849702835083
866,111,cl-02,clothing,180,8,124,0.8642163276672363
870,111,nm-02,normal,000,4,124,0.8452545404434204
871,111,nm-02,normal,090,1,111,0.9266020655632019
872,111,nm-02,normal,180,2,124,0.8422751426696777
873,111,nm-03,normal,000,1,111,0.9108610153198242
874,111,nm-03,normal,090,1,111,0.8673904538154602
875,111,nm-03,normal,180,8,093,0.8762748837471008
876,111,nm-04,normal,000,2,105,0.9039191007614136
877,111,nm-04,normal,090,1,111,0.942168653011322
878,111,nm-04,normal,180,3,093,0.821309506893158
879,111,nm-05,normal,000,5,113,0.8509401679039001
880,111,nm-05,normal,090,1,111,0.8640777468681335
881,111,nm-05,normal,180,3,124,0.8828505277633667
882,111,nm-06,normal,000,2,105,0.8753621578216553
883,111,nm-06,normal,090,1,111,0.9186212420463562
884,111,nm-06,normal,180,12,093,0.8574689626693726
885,112,cl-01,clothing,000,29,085,0.8657553195953369
886,112,cl-01,clothing,090,40,095,0.7921652793884277
887,112,cl-01,clothing,180,41,095,0.8719478249549866
888,112,cl-02,clothing,000,36,095,0.8796089887619019
889,112,cl-02,clothing,090,26,099,0.7418437600135803
890,112,cl-02,clothing,180,34,086,0.79668790102005
894,112,nm-02,normal,000,1,112,0.9200822114944458
895,112,nm-02,normal,090,1,112,0.8406113982200623
896,112,nm-02,normal,180,1,112,0.9265431761741638
897,112,nm-03,normal,000,2,123,0.9225993752479553
898,112,nm-03,normal,090,1,112,0.7462220191955566
899,112,nm-03,normal,180,1,112,0.8290673494338989
900,112,nm-04,normal,000,1,112,0.9186798334121704
901,112,nm-04,normal,090,1,112,0.7540028691291809
902,112,nm-04,normal,180,1,112,0.8741306662559509
903,112,nm-05,normal,000,1,112,0.9165546894073486
904,112,nm-05,normal,090,1,112,0.7438522577285767
905,112,nm-05,normal,180,3,083,0.8119212985038757
906,112,nm-06,normal,000,1,112,0.8536717295646667
907,112,nm-06,normal,090,3,101,0.730846643447876
908,112,nm-06,normal,180,1,112,0.8612860441207886
909,113,cl-01,clothing,000,9,124,0.8856290578842163
910,113,cl-01,clothing,090,5,087,0.907903790473938
911,113,cl-01,clothing,180,30,103,0.8094227313995361
912,113,cl-02,clothing,000,1,113,0.8407072424888611
913,113,cl-02,clothing,090,15,117,0.7947757244110107
914,113,cl-02,clothing,180,33,111,0.8420418500900269
918,113,nm-02,normal,000,1,113,0.923229455947876
919,113,nm-02,normal,090,4,123,0.8421801924705505
920,113,nm-02,normal,180,9,089,0.8203020095825195
921,113,nm-03,normal,000,1,113,0.8691506385803223
922,113,nm-03,normal,090,3,124,0.874017596244812
923,113,nm-03,normal,180,2,077,0.8442380428314209
924,113,nm-04,normal,000,1,113,0.886489987373352
925,113,nm-04,normal,090,1,113,0.8793284296989441
926,113,nm-04,normal,180,2,111,0.8958598375320435
927,113,nm-05,normal,000,2,124,0.8130702972412109
928,113,nm-05,normal,090,3,111,0.8371864557266235
929,113,nm-05,normal,180,1,113,0.7749043107032776
930,113,nm-06,normal,000,4,109,0.8250899314880371
931,113,nm-06,normal,090,2,111,0.893822193145752
932,113,nm-06,normal,180,2,111,0.859744131565094
933,114,cl-01,clothing,000,2,091,0.939691960811615
934,114,cl-01,clothing,090,2,091,0.9496816396713257
935,114,cl-01,clothing,180,1,114,0.9576708674430847
936,114,cl-02,clothing,000,1,114,0.9509810209274292
937,114,cl-02,clothing,090,1,114,0.9122690558433533
938,114,cl-02,clothing,180,1,114,0.9695696234703064
942,114,nm-02,normal,000,1,114,0.9613044857978821
943,114,nm-02,normal,090,1,114,0.963127076625824
944,114,nm-02,normal,180,1,114,0.9636572599411011
945,114,nm-03,normal,000,1,114,0.9777680039405823
946,114,nm-03,normal,090,3,091,0.9472239017486572
947,114,nm-03,normal,180,1,114,0.9584399461746216
948,114,nm-04,normal,000,1,114,0.9669837951660156
949,114,nm-04,normal,090,3,091,0.9394150376319885
950,114,nm-04,normal,180,1,114,0.976266086101532
951,114,nm-05,normal,000,1,114,0.9745889902114868
952,114,nm-05,normal,090,1,114,0.9474645256996155
953,114,nm-05,normal,180,1,114,0.9740664958953857
954,114,nm-06,normal,000,1,114,0.9856690764427185
955,114,nm-06,normal,090,1,114,0.9599148631095886
956,114,nm-06,normal,180,1,114,0.9716398119926453
957,115,cl-01,clothing,000,1,115,0.858971118927002
958,115,cl-01,clothing,090,1,115,0.9223301410675049
959,115,cl-01,clothing,180,5,119,0.9025576710700989
960,115,cl-02,clothing,000,1,115,0.8845977187156677
961,115,cl-02,clothing,090,5,106,0.8925544023513794
962,115,cl-02,clothing,180,1,115,0.9056448340415955
966,115,nm-02,normal,000,1,115,0.9198906421661377
967,115,nm-02,normal,090,1,115,0.9365860819816589
968,115,nm-02,normal,180,1,115,0.9640636444091797
969,115,nm-03,normal,000,2,114,0.9085870981216431
970,115,nm-03,normal,090,2,120,0.9527894258499146
971,115,nm-03,normal,180,1,115,0.9361315965652466
972,115,nm-04,normal,000,1,115,0.9236065745353699
973,115,nm-04,normal,090,1,115,0.9563561081886292
974,115,nm-04,normal,180,2,088,0.940263032913208
975,115,nm-05,normal,000,1,115,0.9496281743049622
976,115,nm-05,normal,090,1,115,0.9527778625488281
977,115,nm-05,normal,180,2,088,0.9138071537017822
978,115,nm-06,normal,000,1,115,0.9441797733306885
979,115,nm-06,normal,090,1,115,0.9563007950782776
980,115,nm-06,normal,180,1,115,0.9270541667938232
981,116,cl-01,clothing,000,3,075,0.8467515110969543
982,116,cl-01,clothing,090,3,085,0.8404965400695801
983,116,cl-01,clothing,180,5,092,0.8878654837608337
984,116,cl-02,clothing,000,4,115,0.8648729920387268
985,116,cl-02,clothing,090,14,122,0.8435397148132324
986,116,cl-02,clothing,180,3,095,0.7362013459205627
990,116,nm-02,normal,000,24,109,0.892367959022522
991,116,nm-02,normal,090,2,122,0.8961910605430603
992,116,nm-02,normal,180,3,075,0.8508527278900146
993,116,nm-03,normal,000,2,078,0.7801076173782349
994,116,nm-03,normal,090,6,081,0.8978894352912903
995,116,nm-03,normal,180,3,098,0.8831344842910767
996,116,nm-04,normal,000,11,115,0.8411046266555786
997,116,nm-04,normal,090,15,077,0.7774118781089783
998,116,nm-04,normal,180,1,116,0.8438677191734314
999,116,nm-05,normal,000,13,114,0.8643285632133484
1000,116,nm-05,normal,090,1,116,0.8280752301216125
1001,116,nm-05,normal,180,11,078,0.8422526121139526
1002,116,nm-06,normal,000,20,091,0.8635177612304688
1003,116,nm-06,normal,090,3,122,0.8817973136901855
1004,116,nm-06,normal,180,7,092,0.7816800475120544
1005,117,cl-01,clothing,000,14,094,0.7621030807495117
1006,117,cl-01,clothing,090,1,117,0.8928347229957581
1007,117,cl-01,clothing,180,14,082,0.7628750801086426
1008,117,cl-02,clothing,000,31,112,0.8094242811203003
1009,117,cl-02,clothing,090,1,117,0.8654950857162476
1010,117,cl-02,clothing,180,15,123,0.9283422231674194
1014,117,nm-02,normal,000,2,084,0.7830687165260315
1015,117,nm-02,normal,090,5,094,0.8198546171188354
1016,117,nm-02,normal,180,1,117,0.914589524269104
1017,117,nm-03,normal,000,3,087,0.7092235684394836
1018,117,nm-03,normal,090,5,084,0.7145258784294128
1019,117,nm-03,normal,180,1,117,0.8219466209411621
1020,117,nm-04,normal,000,1,117,0.8213624954223633
1021,117,nm-04,normal,090,1,117,0.8525223135948181
1022,117,nm-04,normal,180,5,112,0.815034806728363
1023,117,nm-05,normal,000,2,095,0.7561432719230652
1024,117,nm-05,normal,090,3,095,0.8993244171142578
1025,117,nm-05,normal,180,4,084,0.8392558693885803
1026,117,nm-06,normal,000,21,111,0.7663087248802185
1027,117,nm-06,normal,090,1,117,0.8766568303108215
1028,117,nm-06,normal,180,1,117,0.9384204745292664
1029,118,cl-01,clothing,000,10,097,0.7741037607192993
1030,118,cl-01,clothing,090,2,112,0.7657536268234253
1031,118,cl-01,clothing,180,4,112,0.8059107661247253
1032,118,cl-02,clothing,000,9,100,0.8207381367683411
1033,118,cl-02,clothing,090,3,112,0.8135794997215271
1034,118,cl-02,clothing,180,11,112,0.8132860064506531
1038,118,nm-02,normal,000,1,118,0.9570338129997253
1039,118,nm-02,normal,090,3,110,0.8983256816864014
1040,118,nm-02,normal,180,1,118,0.9558243751525879
1041,118,nm-03,normal,000,1,118,0.8881722092628479
1042,118,nm-03,normal,090,1,118,0.9376437664031982
1043,118,nm-03,normal,180,1,118,0.9428467154502869
1044,118,nm-04,normal,000,5,075,0.9147023558616638
1045,118,nm-04,normal,090,1,118,0.901031494140625
1046,118,nm-04,normal,180,2,077,0.9510557055473328
1047,118,nm-05,normal,000,1,118,0.9443464279174805
1048,118,nm-05,normal,090,5,110,0.9080256819725037
1049,118,nm-05,normal,180,1,118,0.9431577920913696
1050,118,nm-06,normal,000,1,118,0.9000256657600403
1051,118,nm-06,normal,090,1,118,0.9095966219902039
1052,118,nm-06,normal,180,1,118,0.9616397023200989
1053,119,cl-01,clothing,000,7,088,0.9040765762329102
1054,119,cl-01,clothing,090,15,115,0.9331550002098083
1055,119,cl-01,clothing,180,15,091,0.9406511187553406
1056,119,cl-02,clothing,000,7,120,0.887378454208374
1057,119,cl-02,clothing,090,18,079,0.8348866701126099
1058,119,cl-02,clothing,180,6,088,0.9229316115379333
1062,119,nm-02,normal,000,3,115,0.9172974228858948
1063,119,nm-02,normal,090,5,088,0.9368422031402588
1064,119,nm-02,normal,180,2,118,0.9086971282958984
1065,119,nm-03,normal,000,1,119,0.8991062045097351
1066,119,nm-03,normal,090,1,119,0.9428951144218445
1067,119,nm-03,normal,180,2,088,0.8819862604141235
1068,119,nm-04,normal,000,1,119,0.8962630033493042
1069,119,nm-04,normal,090,1,119,0.9516258239746094
1070,119,nm-04,normal,180,1,119,0.9040278196334839
1071,119,nm-05,normal,000,2,088,0.9269430637359619
1072,119,nm-05,normal,090,1,119,0.9500919580459595
1073,119,nm-05,normal,180,2,077,0.8722139596939087
1074,119,nm-06,normal,000,3,088,0.923943042755127
1075,119,nm-06,normal,090,1,119,0.9146366119384766
1076,119,nm-06,normal,180,3,093,0.8789663910865784
1077,120,cl-01,clothing,000,2,114,0.8847240805625916
1078,120,cl-01,clothing,090,6,114,0.9286582469940186
1079,120,cl-01,clothing,180,3,108,0.8340201377868652
1080,120,cl-02,clothing,000,3,114,0.9189656376838684
1081,120,cl-02,clothing,090,9,124,0.8313661813735962
1082,120,cl-02,clothing,180,3,114,0.9090183973312378
1086,120,nm-02,normal,000,1,120,0.9508545994758606
1087,120,nm-02,normal,090,5,092,0.8996656537055969
1088,120,nm-02,normal,180,1,120,0.8772245049476624
1089,120,nm-03,normal,000,1,120,0.9630180597305298
1090,120,nm-03,normal,090,3,092,0.9463390707969666
1091,120,nm-03,normal,180,2,091,0.9044716954231262
1092,120,nm-04,normal,000,1,120,0.9881213307380676
1093,120,nm-04,normal,090,1,120,0.9511491060256958
1094,120,nm-04,normal,180,6,091,0.8864197731018066
1095,120,nm-05,normal,000,1,120,0.9433784484863281
1096,120,nm-05,normal,090,1,120,0.9057143330574036
1097,120,nm-05,normal,180,1,120,0.9633298516273499
1098,120,nm-06,normal,000,5,114,0.9526751041412354
1099,120,nm-06,normal,090,7,114,0.951441764831543
1100,120,nm-06,normal,180,12,114,0.9127951264381409
1101,121,cl-01,clothing,000,2,107,0.8730033040046692
1102,121,cl-01,clothing,090,45,089,0.8785426020622253
1103,121,cl-01,clothing,180,3,102,0.9340075254440308
1104,121,cl-02,clothing,000,1,121,0.9070847630500793
1105,121,cl-02,clothing,090,40,089,0.8677952289581299
1106,121,cl-02,clothing,180,2,107,0.8863451480865479
1110,121,nm-02,normal,000,1,121,0.9906201362609863
1111,121,nm-02,normal,090,1,121,0.9767228364944458
1112,121,nm-02,normal,180,1,121,0.990056037902832
1113,121,nm-03,normal,000,1,121,0.9903706312179565
1114,121,nm-03,normal,090,1,121,0.9791051149368286
1115,121,nm-03,normal,180,1,121,0.9848155975341797
1116,121,nm-04,normal,000,1,121,0.9856871962547302
1117,121,nm-04,normal,090,1,121,0.9834058880805969
1118,121,nm-04,normal,180,1,121,0.9892542958259583
1119,121,nm-05,normal,000,1,121,0.9865678548812866
1120,121,nm-05,normal,090,1,121,0.9806337356567383
1121,121,nm-05,normal,180,1,121,0.9892570376396179
1122,121,nm-06,normal,000,1,121,0.9922907948493958
1123,121,nm-06,normal,090,1,121,0.9811634421348572
1124,121,nm-06,normal,180,1,121,0.9852811098098755
1125,122,cl-01,clothing,000,1,122,0.8572219610214233
1126,122,cl-01,clothing,090,7,079,0.890733540058136
1127,122,cl-01,clothing,180,2,101,0.8145614862442017
1128,122,cl-02,clothing,000,1,122,0.8465943932533264
1129,122,cl-02,clothing,090,19,112,0.8247365951538086
1130,122,cl-02,clothing,180,6,101,0.8778186440467834
1134,122,nm-02,normal,000,1,122,0.8875003457069397
1135,122,nm-02,normal,090,1,122,0.9035508036613464
1136,122,nm-02,normal,180,1,122,0.8977189660072327
1137,122,nm-03,normal,000,2,091,0.8625954389572144
1138,122,nm-03,normal,090,1,122,0.9643580317497253
1139,122,nm-03,normal,180,1,122,0.8395758867263794
1140,122,nm-04,normal,000,1,122,0.874622642993927
1141,122,nm-04,normal,090,5,079,0.9205467700958252
1142,122,nm-04,normal,180,3,075,0.8615017533302307
1143,122,nm-05,normal,000,1,122,0.9281721115112305
1144,122,nm-05,normal,090,4,093,0.9285367131233215
1145,122,nm-05,normal,180,1,122,0.8538090586662292
1146,122,nm-06,normal,000,1,122,0.8926199078559875
1147,122,nm-06,normal,090,1,122,0.9100115299224854
1148,122,nm-06,normal,180,3,113,0.8308153748512268
1149,123,cl-01,clothing,000,6,124,0.8250086903572083
1150,123,cl-01,clothing,090,21,081,0.8626322150230408
1151,123,cl-01,clothing,180,12,124,0.742447555065155
1152,123,cl-02,clothing,000,10,113,0.7945263981819153
1153,123,cl-02,clothing,090,1,123,0.935210645198822
1154,123,cl-02,clothing,180,24,124,0.8042449951171875
1158,123,nm-02,normal,000,1,123,0.8667933344841003
1159,123,nm-02,normal,090,6,090,0.7590265870094299
1160,123,nm-02,normal,180,1,123,0.8500394821166992
1161,123,nm-03,normal,000,1,123,0.8245192170143127
1162,123,nm-03,normal,090,1,123,0.7516562938690186
1163,123,nm-03,normal,180,1,123,0.8258339762687683
1164,123,nm-04,normal,000,1,123,0.7990378737449646
1165,123,nm-04,normal,090,6,076,0.7781383395195007
1166,123,nm-04,normal,180,1,123,0.9106746912002563
